episode,reward,length,epsilon,eval_reward
108,15.0,16,0.24944085170044503,
109,11.0,12,0.24625437058534771,
110,10.0,11,0.2431085951599065,10.0
111,11.0,12,0.24000300542945938,
112,9.0,10,0.23693708804201402,
113,12.0,13,0.23391033620339094,
114,9.0,10,0.23092224959345078,
115,11.0,12,0.2279723342833917,
116,12.0,13,0.22506010265410328,
117,11.0,12,0.22218507331556336,
118,10.0,11,0.21934677102726463,
119,11.0,12,0.21654472661965765,
120,8.0,9,0.2137784769165974,9.3
121,12.0,13,0.2110475646587806,
122,11.0,12,0.20835153842816104,
123,10.0,11,0.20568995257333042,
124,9.0,10,0.2030623671358525,
125,8.0,9,0.20046834777753822,
126,7.0,8,0.19790746570864995,
127,8.0,9,0.19537929761702272,
128,10.0,11,0.19288342559809107,
129,11.0,12,0.19041943708580963,
130,8.0,9,0.18798692478445628,8.5
131,9.0,10,0.18558548660130633,
132,11.0,12,0.18321472558016702,
133,10.0,11,0.18087424983576073,
134,12.0,13,0.1785636724889467,
135,10.0,11,0.17628261160277015,
136,11.0,12,0.1740306901193283,
137,9.0,10,0.171807535797443,
138,9.0,10,0.16961278115112946,
139,10.0,11,0.16744606338885104,
140,8.0,9,0.1653070243535501,9.1
141,9.0,10,0.16319531046344482,
142,13.0,14,0.16111057265358236,
143,10.0,11,0.15905246631813869,
144,11.0,12,0.15702065125345538,
145,11.0,12,0.15501479160180423,
146,11.0,12,0.15303455579587022,
147,12.0,13,0.15107961650394358,
148,12.0,13,0.1491496505758121,
149,9.0,10,0.14724433898934455,
150,9.0,10,0.14536336679775666,8.5
151,70.0,71,0.14350642307755052,
152,11.0,12,0.14167320087711907,
153,10.0,11,0.13986339716600737,
154,26.0,27,0.1380767127848217,
155,11.0,12,0.13631285239577876,
156,55.0,56,0.13457152443388654,
157,13.0,14,0.13285244105874877,
158,13.0,14,0.1311553181069852,
159,13.0,14,0.12947987504525937,
160,12.0,13,0.12782583492390687,19.5
161,10.0,11,0.1261929243311555,
162,29.0,30,0.1245808733479307,
163,68.0,69,0.12298941550323797,
164,10.0,11,0.12141828773011537,
165,28.0,29,0.1198672303221488,
166,11.0,12,0.11833598689054266,
167,12.0,13,0.11682430432173893,
168,29.0,30,0.1153319327355777,
169,31.0,32,0.11385862544399207,
170,10.0,11,0.11240413891023088,81.2
171,44.0,45,0.11096823270860214,
172,11.0,12,0.10955066948473084,
173,15.0,16,0.10815121491632447,
174,10.0,11,0.10676963767443966,
175,56.0,57,0.10540570938524364,
176,45.0,46,0.10405920459226424,
177,44.0,45,0.10272990071912201,
178,28.0,29,0.10141757803273856,
179,11.0,12,0.10012201960701476,
180,80.0,81,0.09884301128697306,63.8
181,12.0,13,0.09758034165335776,
182,74.0,75,0.09633380198768754,
183,43.0,44,0.09510318623775446,
184,10.0,11,0.09388829098356363,
185,9.0,10,0.09268891540370806,
186,12.0,13,0.09150486124217298,
187,78.0,79,0.09033593277556422,
188,67.0,68,0.08918193678075531,
189,42.0,43,0.0880426825029478,
190,38.0,39,0.08691798162413962,438.1
191,379.0,380,0.08580764823199621,
192,110.0,111,0.08471149878911936,
193,174.0,175,0.0836293521027086,
194,51.0,52,0.08256102929461008,
195,36.0,37,0.08150635377174824,
196,81.0,82,0.08046515119693498,
197,254.0,255,0.0794372494600519,
198,156.0,157,0.07842247864960057,
199,19.0,20,0.0774206710246163,
200,269.0,270,0.07643166098694067,470.2
201,20.0,21,0.07545528505384817,
202,350.0,351,0.07449138183102277,
203,293.0,294,0.0735397919858794,
204,500.0,500,0.07260035822122644,
205,88.0,89,0.0716729252492646,
206,500.0,500,0.0707573397659179,
207,380.0,381,0.06985345042549268,
208,500.0,500,0.06896110781566017,
209,216.0,217,0.0680801644327588,
210,471.0,472,0.06721047465741187,364.6
211,312.0,313,0.06635189473045683,
212,235.0,236,0.06550428272918195,
213,217.0,218,0.06466749854386655,
214,146.0,147,0.06384140385462105,
215,115.0,116,0.06302586210852265,
216,121.0,122,0.06222073849704335,
217,107.0,108,0.06142589993376609,
218,109.0,110,0.060641215032385704,
219,96.0,97,0.05986655408499082,
220,127.0,128,0.05910178904062325,109.0
221,115.0,116,0.058346793484111224,
222,110.0,111,0.057601442615173054,
223,115.0,116,0.056865613227787735,
224,124.0,125,0.05613918368982906,
225,127.0,128,0.05542203392295989,
226,160.0,161,0.054714045382783336,
227,199.0,200,0.05401510103924738,
228,251.0,252,0.05332508535729993,
229,327.0,328,0.052643884277790924,
230,357.0,358,0.05197138519861844,241.6
231,250.0,251,0.051307476956115636,
232,500.0,500,0.05065204980667545,
233,180.0,181,0.0500049954086101,
234,171.0,172,0.04936620680424222,
235,219.0,220,0.04873557840222484,
236,199.0,200,0.04811300596008722,
237,212.0,213,0.04749838656700362,
238,166.0,167,0.046891618626782226,
239,35.0,36,0.04629260184107134,
240,172.0,173,0.04570123719278013,209.8
241,149.0,150,0.04511742692971119,
242,145.0,146,0.04454107454840215,
243,203.0,204,0.0439720847781737,
244,181.0,182,0.04341036356538144,
245,140.0,141,0.042855818057868846,
246,164.0,165,0.04230835658961889,
247,231.0,232,0.04176788866560168,
248,306.0,307,0.04123432494681572,
249,188.0,189,0.0407075772355202,
250,329.0,330,0.04018755846065599,109.6
251,154.0,155,0.03967418266345284,
252,182.0,183,0.03916736498322044,
253,126.0,127,0.038667021643321024,
254,17.0,18,0.03817306993732113,
255,82.0,83,0.03768542821532028,
256,55.0,56,0.03720401587045432,
257,64.0,65,0.03672875332557113,
258,62.0,63,0.036259562020076595,
259,82.0,83,0.03579636439694858,
260,75.0,76,0.0353390838899168,17.8
261,112.0,113,0.034887644910806474,
262,112.0,113,0.03444197283704364,
263,107.0,108,0.034001993999320086,
264,112.0,113,0.03356763566941589,
265,105.0,106,0.03313882604817745,
266,106.0,107,0.03271549425364917,
267,104.0,105,0.03229757030935668,
268,107.0,108,0.031884985132739796,
269,100.0,101,0.03147767052373322,
270,99.0,100,0.031075559153493092,100.9
271,100.0,101,0.03067858455326758,
272,96.0,97,0.030286681103409655,
273,108.0,109,0.02989978402253019,
274,104.0,105,0.029517829356789645,
275,112.0,113,0.029140753969326527,
276,106.0,107,0.028768495529820925,
277,105.0,106,0.028400992504191334,
278,117.0,118,0.028038184144423117,
279,113.0,114,0.02768001047852689,
280,125.0,126,0.027326412300625203,109.6
281,118.0,119,0.02697733116116584,
282,128.0,129,0.026632709357260143,
283,124.0,125,0.026292489923144757,
284,54.0,55,0.025956616620765243,
285,62.0,63,0.025625033930479945,
286,49.0,50,0.02529768704188264,
287,76.0,77,0.02497452184474241,
288,126.0,127,0.024655484920059256,
289,105.0,106,0.024340523531233966,
290,120.0,121,0.024029585615350797,107.8
291,120.0,121,0.023722619774571508,
292,108.0,109,0.023419575267639322,
293,141.0,142,0.023120402001491434,
294,162.0,163,0.022825050522978667,
295,231.0,232,0.02253347201069088,
296,179.0,180,0.022245618266886844,
297,262.0,263,0.021961441709527164,
298,438.0,439,0.021680895364409012,
299,234.0,235,0.021403932857401317,
300,200.0,201,0.021130508406779148,199.7
301,398.0,399,0.02086057681565603,
302,164.0,165,0.020594093464512925,
303,176.0,177,0.020331014303822656,
304,165.0,166,0.02007129584676854,
305,142.0,143,0.019814895162056055,
306,149.0,150,0.019561769866816327,
307,166.0,167,0.01931187811960025,
308,268.0,269,0.019065178613462148,
309,272.0,273,0.01882163056913174,
310,500.0,500,0.018581193728273368,479.2
311,500.0,500,0.01834382834683131,
312,283.0,284,0.01810949518846012,
313,260.0,261,0.017878155518038882,
314,283.0,284,0.01764977109526832,
315,500.0,500,0.017424304168349697,
316,225.0,226,0.017201717467744477,
317,154.0,155,0.016981974200013687,
318,500.0,500,0.016765038041735982,
319,500.0,500,0.016550873133503414,
320,53.0,54,0.01633944407399389,23.5
321,55.0,56,0.016130715914119357,
322,48.0,49,0.015924654151248743,
323,81.0,82,0.015721224723504693,
324,153.0,154,0.015520394004133157,
325,139.0,140,0.01532212879594492,
326,185.0,186,0.015126396325828117,
327,24.0,25,0.014933164239330865,
328,136.0,137,0.01474240059531309,
329,111.0,112,0.014554073860666678,
330,121.0,122,0.014368152905103074,191.0
331,36.0,37,0.014184606996007463,
332,106.0,107,0.01400340579335869,
333,111.0,112,0.01382451934471407,
334,84.0,85,0.013647918080258276,
335,102.0,103,0.01347357280791546,
336,123.0,124,0.013301454708523825,
337,122.0,123,0.013131535331071836,
338,16.0,17,0.012963786587995288,
339,114.0,115,0.012798180750534441,
340,21.0,22,0.012634690444150488,228.4
341,112.0,113,0.012473288644000548,
342,128.0,129,0.012313948670470485,
343,152.0,153,0.012156644184764778,
344,28.0,29,0.012001349184552744,
345,25.0,26,0.011848037999670363,
346,25.0,26,0.011696685287877014,
347,23.0,24,0.011547266030666426,
348,9.0,10,0.011399755529131134,
349,54.0,55,0.011254129399879758,
350,243.0,244,0.01111036357100645,500.0
351,248.0,249,0.010968434278111824,
352,210.0,211,0.010828318060374716,
353,141.0,142,0.010689991756674119,
354,182.0,183,0.010553432501760673,
355,128.0,129,0.010418617722477048,
356,144.0,145,0.010285525134026622,
357,138.0,139,0.010154132736289807,
358,147.0,148,0.010024418810187456,
359,137.0,138,0.01,
360,136.0,137,0.01,191.9
361,146.0,147,0.01,
362,136.0,137,0.01,
363,112.0,113,0.01,
364,121.0,122,0.01,
365,107.0,108,0.01,
366,108.0,109,0.01,
367,109.0,110,0.01,
368,108.0,109,0.01,
369,106.0,107,0.01,
370,109.0,110,0.01,104.7
371,105.0,106,0.01,
372,99.0,100,0.01,
373,109.0,110,0.01,
374,108.0,109,0.01,
375,114.0,115,0.01,
376,109.0,110,0.01,
377,106.0,107,0.01,
378,106.0,107,0.01,
379,113.0,114,0.01,
380,138.0,139,0.01,156.4
381,152.0,153,0.01,
382,140.0,141,0.01,
383,140.0,141,0.01,
384,149.0,150,0.01,
385,138.0,139,0.01,
386,135.0,136,0.01,
387,153.0,154,0.01,
388,148.0,149,0.01,
389,115.0,116,0.01,
390,140.0,141,0.01,132.8
391,124.0,125,0.01,
392,133.0,134,0.01,
393,151.0,152,0.01,
394,178.0,179,0.01,
395,179.0,180,0.01,
396,139.0,140,0.01,
397,106.0,107,0.01,
398,87.0,88,0.01,
399,110.0,111,0.01,
400,219.0,220,0.01,215.4
401,266.0,267,0.01,
402,130.0,131,0.01,
403,111.0,112,0.01,
404,132.0,133,0.01,
405,120.0,121,0.01,
406,137.0,138,0.01,
407,113.0,114,0.01,
408,106.0,107,0.01,
409,95.0,96,0.01,
410,108.0,109,0.01,95.8
411,100.0,101,0.01,
412,200.0,201,0.01,
413,173.0,174,0.01,
414,154.0,155,0.01,
415,153.0,154,0.01,
416,147.0,148,0.01,
417,130.0,131,0.01,
418,131.0,132,0.01,
419,117.0,118,0.01,
420,123.0,124,0.01,133.2
421,136.0,137,0.01,
422,135.0,136,0.01,
423,141.0,142,0.01,
424,140.0,141,0.01,
425,146.0,147,0.01,
426,169.0,170,0.01,
427,223.0,224,0.01,
428,340.0,341,0.01,
429,293.0,294,0.01,
430,201.0,202,0.01,107.2
431,69.0,70,0.01,
432,134.0,135,0.01,
433,119.0,120,0.01,
434,140.0,141,0.01,
435,136.0,137,0.01,
436,494.0,495,0.01,
437,183.0,184,0.01,
438,171.0,172,0.01,
439,180.0,181,0.01,
440,133.0,134,0.01,203.1
441,152.0,153,0.01,
442,114.0,115,0.01,
443,151.0,152,0.01,
444,34.0,35,0.01,
445,121.0,122,0.01,
446,134.0,135,0.01,
447,51.0,52,0.01,
448,106.0,107,0.01,
449,115.0,116,0.01,
450,76.0,77,0.01,28.8
451,124.0,125,0.01,
452,77.0,78,0.01,
453,107.0,108,0.01,
454,95.0,96,0.01,
455,114.0,115,0.01,
456,99.0,100,0.01,
457,98.0,99,0.01,
458,105.0,106,0.01,
459,92.0,93,0.01,
460,103.0,104,0.01,95.8
461,97.0,98,0.01,
462,101.0,102,0.01,
463,96.0,97,0.01,
464,97.0,98,0.01,
465,50.0,51,0.01,
466,78.0,79,0.01,
467,63.0,64,0.01,
468,32.0,33,0.01,
469,53.0,54,0.01,
470,78.0,79,0.01,51.7
471,93.0,94,0.01,
472,110.0,111,0.01,
473,25.0,26,0.01,
474,89.0,90,0.01,
475,94.0,95,0.01,
476,92.0,93,0.01,
477,90.0,91,0.01,
478,96.0,97,0.01,
479,97.0,98,0.01,
480,98.0,99,0.01,96.8
481,94.0,95,0.01,
482,93.0,94,0.01,
483,100.0,101,0.01,
484,92.0,93,0.01,
485,95.0,96,0.01,
486,102.0,103,0.01,
487,102.0,103,0.01,
488,97.0,98,0.01,
489,89.0,90,0.01,
490,97.0,98,0.01,97.6
491,94.0,95,0.01,
492,90.0,91,0.01,
493,96.0,97,0.01,
494,90.0,91,0.01,
495,92.0,93,0.01,
496,89.0,90,0.01,
497,86.0,87,0.01,
498,93.0,94,0.01,
499,96.0,97,0.01,
500,94.0,95,0.01,94.9
501,97.0,98,0.01,
502,91.0,92,0.01,
503,96.0,97,0.01,
504,97.0,98,0.01,
505,94.0,95,0.01,
506,92.0,93,0.01,
507,94.0,95,0.01,
508,98.0,99,0.01,
509,95.0,96,0.01,
510,87.0,88,0.01,96.2
511,88.0,89,0.01,
512,16.0,17,0.01,
513,25.0,26,0.01,
514,93.0,94,0.01,
515,87.0,88,0.01,
516,93.0,94,0.01,
517,93.0,94,0.01,
518,98.0,99,0.01,
519,93.0,94,0.01,
520,92.0,93,0.01,94.2
521,96.0,97,0.01,
522,34.0,35,0.01,
523,88.0,89,0.01,
524,90.0,91,0.01,
525,95.0,96,0.01,
526,44.0,45,0.01,
527,15.0,16,0.01,
528,99.0,100,0.01,
529,93.0,94,0.01,
530,95.0,96,0.01,103.4
531,93.0,94,0.01,
532,91.0,92,0.01,
533,91.0,92,0.01,
534,124.0,125,0.01,
535,96.0,97,0.01,
536,95.0,96,0.01,
537,93.0,94,0.01,
538,101.0,102,0.01,
539,96.0,97,0.01,
540,119.0,120,0.01,90.6
541,99.0,100,0.01,
542,146.0,147,0.01,
543,125.0,126,0.01,
544,138.0,139,0.01,
545,130.0,131,0.01,
546,159.0,160,0.01,
547,124.0,125,0.01,
548,142.0,143,0.01,
549,135.0,136,0.01,
550,132.0,133,0.01,425.0
551,185.0,186,0.01,
552,254.0,255,0.01,
553,201.0,202,0.01,
554,176.0,177,0.01,
555,44.0,45,0.01,
556,288.0,289,0.01,
557,168.0,169,0.01,
558,154.0,155,0.01,
559,132.0,133,0.01,
560,44.0,45,0.01,87.5
561,162.0,163,0.01,
562,177.0,178,0.01,
563,381.0,382,0.01,
564,202.0,203,0.01,
565,302.0,303,0.01,
566,91.0,92,0.01,
567,230.0,231,0.01,
568,237.0,238,0.01,
569,135.0,136,0.01,
570,111.0,112,0.01,95.3
571,117.0,118,0.01,
572,500.0,500,0.01,
573,267.0,268,0.01,
574,456.0,457,0.01,
575,344.0,345,0.01,
576,190.0,191,0.01,
577,211.0,212,0.01,
578,208.0,209,0.01,
579,194.0,195,0.01,
580,170.0,171,0.01,163.0
581,227.0,228,0.01,
582,226.0,227,0.01,
583,175.0,176,0.01,
584,168.0,169,0.01,
585,452.0,453,0.01,
586,288.0,289,0.01,
587,253.0,254,0.01,
588,226.0,227,0.01,
589,241.0,242,0.01,
590,230.0,231,0.01,196.6
591,221.0,222,0.01,
592,142.0,143,0.01,
593,137.0,138,0.01,
594,136.0,137,0.01,
595,138.0,139,0.01,
596,131.0,132,0.01,
597,40.0,41,0.01,
598,149.0,150,0.01,
599,78.0,79,0.01,
600,51.0,52,0.01,29.7
601,32.0,33,0.01,
602,29.0,30,0.01,
603,86.0,87,0.01,
604,72.0,73,0.01,
605,47.0,48,0.01,
606,78.0,79,0.01,
607,82.0,83,0.01,
608,20.0,21,0.01,
609,93.0,94,0.01,
610,77.0,78,0.01,35.8
611,95.0,96,0.01,
612,15.0,16,0.01,
613,40.0,41,0.01,
614,88.0,89,0.01,
615,97.0,98,0.01,
616,95.0,96,0.01,
617,94.0,95,0.01,
618,81.0,82,0.01,
619,41.0,42,0.01,
620,35.0,36,0.01,38.2
621,33.0,34,0.01,
622,47.0,48,0.01,
623,48.0,49,0.01,
624,30.0,31,0.01,
625,83.0,84,0.01,
626,91.0,92,0.01,
627,37.0,38,0.01,
628,70.0,71,0.01,
629,51.0,52,0.01,
630,100.0,101,0.01,96.8
631,92.0,93,0.01,
632,102.0,103,0.01,
633,92.0,93,0.01,
634,94.0,95,0.01,
635,101.0,102,0.01,
636,105.0,106,0.01,
637,101.0,102,0.01,
638,94.0,95,0.01,
639,96.0,97,0.01,
640,98.0,99,0.01,115.1
641,96.0,97,0.01,
642,99.0,100,0.01,
643,97.0,98,0.01,
644,128.0,129,0.01,
645,114.0,115,0.01,
646,111.0,112,0.01,
647,98.0,99,0.01,
648,110.0,111,0.01,
649,153.0,154,0.01,
650,132.0,133,0.01,310.4
651,149.0,150,0.01,
652,152.0,153,0.01,
653,69.0,70,0.01,
654,119.0,120,0.01,
655,177.0,178,0.01,
656,110.0,111,0.01,
657,165.0,166,0.01,
658,94.0,95,0.01,
659,90.0,91,0.01,
660,104.0,105,0.01,90.7
661,86.0,87,0.01,
662,114.0,115,0.01,
663,119.0,120,0.01,
664,126.0,127,0.01,
665,120.0,121,0.01,
666,109.0,110,0.01,
667,111.0,112,0.01,
668,180.0,181,0.01,
669,306.0,307,0.01,
670,212.0,213,0.01,430.5
671,221.0,222,0.01,
672,169.0,170,0.01,
673,172.0,173,0.01,
674,134.0,135,0.01,
675,146.0,147,0.01,
676,133.0,134,0.01,
677,148.0,149,0.01,
678,137.0,138,0.01,
679,132.0,133,0.01,
680,146.0,147,0.01,426.9
681,121.0,122,0.01,
682,36.0,37,0.01,
683,57.0,58,0.01,
684,31.0,32,0.01,
685,37.0,38,0.01,
686,69.0,70,0.01,
687,38.0,39,0.01,
688,36.0,37,0.01,
689,187.0,188,0.01,
690,245.0,246,0.01,152.2
691,139.0,140,0.01,
692,155.0,156,0.01,
693,152.0,153,0.01,
694,299.0,300,0.01,
695,144.0,145,0.01,
696,142.0,143,0.01,
697,145.0,146,0.01,
698,118.0,119,0.01,
699,149.0,150,0.01,
700,166.0,167,0.01,168.0
701,147.0,148,0.01,
702,269.0,270,0.01,
703,292.0,293,0.01,
704,418.0,419,0.01,
705,190.0,191,0.01,
706,165.0,166,0.01,
707,138.0,139,0.01,
708,218.0,219,0.01,
709,195.0,196,0.01,
710,126.0,127,0.01,96.7
711,98.0,99,0.01,
712,164.0,165,0.01,
713,112.0,113,0.01,
714,123.0,124,0.01,
715,121.0,122,0.01,
716,106.0,107,0.01,
717,112.0,113,0.01,
718,134.0,135,0.01,
719,155.0,156,0.01,
720,105.0,106,0.01,123.0
721,248.0,249,0.01,
722,110.0,111,0.01,
723,127.0,128,0.01,
724,359.0,360,0.01,
725,157.0,158,0.01,
726,105.0,106,0.01,
727,185.0,186,0.01,
728,180.0,181,0.01,
729,116.0,117,0.01,
730,115.0,116,0.01,115.6
731,500.0,500,0.01,
732,239.0,240,0.01,
733,205.0,206,0.01,
734,163.0,164,0.01,
735,134.0,135,0.01,
736,128.0,129,0.01,
737,125.0,126,0.01,
738,120.0,121,0.01,
739,117.0,118,0.01,
740,119.0,120,0.01,106.2
741,103.0,104,0.01,
742,97.0,98,0.01,
743,100.0,101,0.01,
744,104.0,105,0.01,
745,125.0,126,0.01,
746,99.0,100,0.01,
747,97.0,98,0.01,
748,108.0,109,0.01,
749,94.0,95,0.01,
750,100.0,101,0.01,100.1
751,91.0,92,0.01,
752,92.0,93,0.01,
753,28.0,29,0.01,
754,59.0,60,0.01,
755,22.0,23,0.01,
756,97.0,98,0.01,
757,82.0,83,0.01,
758,93.0,94,0.01,
759,70.0,71,0.01,
760,39.0,40,0.01,21.0
761,83.0,84,0.01,
762,67.0,68,0.01,
763,39.0,40,0.01,
764,55.0,56,0.01,
765,88.0,89,0.01,
766,96.0,97,0.01,
767,100.0,101,0.01,
768,98.0,99,0.01,
769,99.0,100,0.01,
770,94.0,95,0.01,100.2
771,101.0,102,0.01,
772,95.0,96,0.01,
773,100.0,101,0.01,
774,107.0,108,0.01,
775,35.0,36,0.01,
776,119.0,120,0.01,
777,37.0,38,0.01,
778,111.0,112,0.01,
779,120.0,121,0.01,
780,108.0,109,0.01,103.6
781,128.0,129,0.01,
782,144.0,145,0.01,
783,115.0,116,0.01,
784,141.0,142,0.01,
785,112.0,113,0.01,
786,115.0,116,0.01,
787,134.0,135,0.01,
788,120.0,121,0.01,
789,117.0,118,0.01,
790,111.0,112,0.01,100.4
791,116.0,117,0.01,
792,112.0,113,0.01,
793,106.0,107,0.01,
794,107.0,108,0.01,
795,65.0,66,0.01,
796,96.0,97,0.01,
797,100.0,101,0.01,
798,96.0,97,0.01,
799,97.0,98,0.01,
800,96.0,97,0.01,96.8
801,96.0,97,0.01,
802,94.0,95,0.01,
803,93.0,94,0.01,
804,92.0,93,0.01,
805,91.0,92,0.01,
806,96.0,97,0.01,
807,97.0,98,0.01,
808,97.0,98,0.01,
809,91.0,92,0.01,
810,90.0,91,0.01,95.9
811,96.0,97,0.01,
812,94.0,95,0.01,
813,101.0,102,0.01,
814,103.0,104,0.01,
815,100.0,101,0.01,
816,97.0,98,0.01,
817,98.0,99,0.01,
818,92.0,93,0.01,
819,102.0,103,0.01,
820,97.0,98,0.01,97.9
821,95.0,96,0.01,
822,93.0,94,0.01,
823,92.0,93,0.01,
824,100.0,101,0.01,
825,91.0,92,0.01,
826,211.0,212,0.01,
827,154.0,155,0.01,
828,133.0,134,0.01,
829,165.0,166,0.01,
830,251.0,252,0.01,351.9
831,207.0,208,0.01,
832,237.0,238,0.01,
833,175.0,176,0.01,
834,236.0,237,0.01,
835,176.0,177,0.01,
836,360.0,361,0.01,
837,500.0,500,0.01,
838,176.0,177,0.01,
839,47.0,48,0.01,
840,39.0,40,0.01,101.4
841,46.0,47,0.01,
842,65.0,66,0.01,
843,13.0,14,0.01,
844,15.0,16,0.01,
845,41.0,42,0.01,
846,57.0,58,0.01,
847,53.0,54,0.01,
848,72.0,73,0.01,
849,149.0,150,0.01,
850,10.0,11,0.01,127.5
851,50.0,51,0.01,
852,87.0,88,0.01,
853,16.0,17,0.01,
854,17.0,18,0.01,
855,14.0,15,0.01,
856,11.0,12,0.01,
857,33.0,34,0.01,
858,43.0,44,0.01,
859,21.0,22,0.01,
860,33.0,34,0.01,17.8
861,10.0,11,0.01,
862,24.0,25,0.01,
863,118.0,119,0.01,
864,122.0,123,0.01,
865,117.0,118,0.01,
866,104.0,105,0.01,
867,101.0,102,0.01,
868,114.0,115,0.01,
869,18.0,19,0.01,
870,11.0,12,0.01,102.0
871,111.0,112,0.01,
872,43.0,44,0.01,
873,94.0,95,0.01,
874,99.0,100,0.01,
875,117.0,118,0.01,
876,98.0,99,0.01,
877,101.0,102,0.01,
878,100.0,101,0.01,
879,95.0,96,0.01,
880,104.0,105,0.01,115.0
881,45.0,46,0.01,
882,12.0,13,0.01,
883,101.0,102,0.01,
884,39.0,40,0.01,
885,102.0,103,0.01,
886,100.0,101,0.01,
887,109.0,110,0.01,
888,101.0,102,0.01,
889,105.0,106,0.01,
890,105.0,106,0.01,109.2
891,105.0,106,0.01,
892,111.0,112,0.01,
893,102.0,103,0.01,
894,102.0,103,0.01,
895,98.0,99,0.01,
896,104.0,105,0.01,
897,100.0,101,0.01,
898,106.0,107,0.01,
899,104.0,105,0.01,
900,98.0,99,0.01,92.7
901,102.0,103,0.01,
902,96.0,97,0.01,
903,98.0,99,0.01,
904,97.0,98,0.01,
905,96.0,97,0.01,
906,99.0,100,0.01,
907,105.0,106,0.01,
908,110.0,111,0.01,
909,103.0,104,0.01,
910,109.0,110,0.01,106.2
911,106.0,107,0.01,
912,103.0,104,0.01,
913,106.0,107,0.01,
914,111.0,112,0.01,
915,119.0,120,0.01,
916,107.0,108,0.01,
