episode,reward,length,epsilon,eval_reward
175,51.0,52,0.7662593044552346,
176,81.0,82,0.7650944491683904,
177,37.0,38,0.7639313646761472,
178,29.0,30,0.762770048286571,
179,34.0,35,0.7616104973118201,
180,27.0,28,0.7604527090681388,40.9
181,28.0,29,0.7592966808758511,
182,58.0,59,0.7581424100593548,
183,33.0,34,0.7569898939471148,
184,35.0,36,0.7558391298716576,
185,56.0,57,0.7546901151695644,
186,38.0,39,0.7535428471814657,
187,35.0,36,0.7523973232520342,
188,29.0,30,0.7512535407299797,
189,46.0,47,0.7501114969680421,
190,39.0,40,0.7489711893229858,37.8
191,31.0,32,0.7478326151555933,
192,30.0,31,0.7466957718306593,
193,46.0,47,0.7455606567169843,
194,56.0,57,0.7444272671873691,
195,41.0,42,0.7432956006186079,
196,37.0,38,0.7421656543914829,
197,32.0,33,0.7410374258907578,
198,38.0,39,0.7399109125051723,
199,25.0,26,0.7387861116274353,
200,44.0,45,0.7376630206542195,36.4
201,37.0,38,0.736541636986155,
202,34.0,35,0.7354219580278236,
203,33.0,34,0.7343039811877524,
204,54.0,55,0.7331877038784081,
205,29.0,30,0.732073123516191,
206,29.0,30,0.7309602375214289,
207,39.0,40,0.7298490433183712,
208,37.0,38,0.7287395383351828,
209,37.0,38,0.7276317200039384,
210,86.0,87,0.7265255857606163,37.2
211,27.0,28,0.7254211330450927,
212,50.0,51,0.7243183593011355,
213,26.0,27,0.7232172619763989,
214,28.0,29,0.7221178385224167,
215,34.0,35,0.721020086394597,
216,43.0,44,0.7199240030522164,
217,25.0,26,0.7188295859584134,
218,33.0,34,0.7177368325801833,
219,28.0,29,0.716645740388372,
220,37.0,38,0.7155563068576702,42.9
221,40.0,41,0.7144685294666075,
222,36.0,37,0.7133824056975465,
223,32.0,33,0.7122979330366772,
224,33.0,34,0.7112151089740111,
225,43.0,44,0.7101339310033751,
226,46.0,47,0.7090543966224062,
227,33.0,34,0.7079765033325454,
228,67.0,68,0.7069002486390318,
229,55.0,56,0.7058256300508973,
230,60.0,61,0.7047526450809601,35.6
231,29.0,30,0.7036812912458199,
232,30.0,31,0.7026115660658513,
233,45.0,46,0.7015434670651983,
234,62.0,63,0.7004769917717689,
235,32.0,33,0.699412137717229,
236,51.0,52,0.6983489024369969,
237,42.0,43,0.6972872834702374,
238,31.0,32,0.6962272783598564,
239,45.0,46,0.6951688846524949,
240,55.0,56,0.6941120998985235,41.1
241,28.0,29,0.6930569216520367,
242,31.0,32,0.6920033474708471,
243,49.0,50,0.6909513749164801,
244,31.0,32,0.6899010015541678,
245,40.0,41,0.6888522249528437,
246,53.0,54,0.6878050426851371,
247,30.0,31,0.6867594523273671,
248,27.0,28,0.6857154514595375,
249,29.0,30,0.6846730376653307,
250,39.0,40,0.6836322085321026,36.6
251,44.0,45,0.6825929616508765,
252,54.0,55,0.6815552946163379,
253,59.0,60,0.6805192050268288,
254,29.0,30,0.6794846904843423,
255,30.0,31,0.6784517485945168,
256,33.0,34,0.6774203769666306,
257,42.0,43,0.6763905732135962,
258,36.0,37,0.675362334951955,
259,26.0,27,0.6743356598018718,
260,32.0,33,0.6733105453871291,41.4
261,42.0,43,0.6722869893351217,
262,37.0,38,0.6712649892768511,
263,77.0,78,0.6702445428469204,
264,43.0,44,0.6692256476835282,
265,34.0,35,0.6682083014284637,
266,72.0,73,0.6671925017271008,
267,40.0,41,0.6661782462283932,
268,51.0,52,0.6651655325848682,
269,62.0,63,0.6641543584526222,
270,38.0,39,0.6631447214913142,38.9
271,30.0,31,0.6621366193641613,
272,29.0,30,0.661130049737933,
273,54.0,55,0.6601250102829455,
274,84.0,85,0.6591214986730566,
275,54.0,55,0.6581195125856605,
276,37.0,38,0.6571190497016819,
277,26.0,27,0.656120107705571,
278,32.0,33,0.6551226842852982,
279,34.0,35,0.6541267771323485,
280,30.0,31,0.6531323839417161,42.2
281,47.0,48,0.6521395024118996,
282,50.0,51,0.6511481302448959,
283,43.0,44,0.6501582651461958,
284,29.0,30,0.6491699048247777,
285,27.0,28,0.6481830469931029,
286,68.0,69,0.6471976893671104,
287,67.0,68,0.6462138296662111,
288,27.0,28,0.645231465613283,
289,33.0,34,0.6442505949346657,
290,32.0,33,0.6432712153601551,39.7
291,38.0,39,0.6422933246229983,
292,30.0,31,0.6413169204598883,
293,49.0,50,0.6403420006109588,
294,33.0,34,0.6393685628197787,
295,60.0,61,0.6383966048333474,
296,69.0,70,0.6374261244020889,
297,30.0,31,0.6364571192798474,
298,32.0,33,0.6354895872238813,
299,40.0,41,0.6345235259948585,
300,69.0,70,0.6335589333568512,33.9
301,38.0,39,0.6325958070773305,
302,30.0,31,0.6316341449271614,
303,44.0,45,0.6306739446805976,
304,31.0,32,0.6297152041152763,
305,27.0,28,0.6287579210122132,
306,28.0,29,0.6278020931557972,
307,26.0,27,0.6268477183337853,
308,35.0,36,0.6258947943372977,
309,29.0,30,0.6249433189608121,
310,36.0,37,0.6239932900021595,43.5
311,30.0,31,0.6230447052625183,
312,32.0,33,0.6220975625464096,
313,49.0,50,0.621151859661692,
314,38.0,39,0.6202075944195564,
315,69.0,70,0.6192647646345215,
316,31.0,32,0.618323368124428,
317,30.0,31,0.617383402710434,
318,29.0,30,0.6164448662170098,
319,31.0,32,0.6155077564719329,
320,30.0,31,0.614572071306283,36.8
321,47.0,48,0.6136378085544371,
322,36.0,37,0.612704966054064,
323,35.0,36,0.6117735416461201,
324,26.0,27,0.6108435331748435,
325,62.0,63,0.6099149384877497,
326,33.0,34,0.6089877554356263,
327,44.0,45,0.6080619818725282,
328,30.0,31,0.6071376156557725,
329,35.0,36,0.6062146546459334,
330,58.0,59,0.6052930967068376,44.7
331,40.0,41,0.6043729397055592,
332,27.0,28,0.6034541815124145,
333,26.0,27,0.6025368200009575,
334,49.0,50,0.601620853047975,
335,42.0,43,0.600706278533481,
336,55.0,56,0.5997930943407126,
337,65.0,66,0.5988812983561247,
338,30.0,31,0.5979708884693851,
339,35.0,36,0.5970618625733698,
340,30.0,31,0.596154218564158,39.2
341,34.0,35,0.5952479543410271,
342,33.0,34,0.5943430678064482,
343,30.0,31,0.5934395568660809,
344,31.0,32,0.5925374194287686,
345,29.0,30,0.5916366534065337,
346,31.0,32,0.5907372567145727,
347,77.0,78,0.5898392272712513,
348,39.0,40,0.5889425629980997,
349,33.0,34,0.5880472618198077,
350,39.0,40,0.5871533216642203,36.9
351,44.0,45,0.586260740462332,
352,30.0,31,0.585369516148283,
353,32.0,33,0.5844796466593539,
354,62.0,63,0.583591129935961,
355,85.0,86,0.5827039639216512,
356,60.0,61,0.5818181465630983,
357,50.0,51,0.5809336758100968,
358,40.0,41,0.5800505496155584,
359,60.0,61,0.5791687659355065,
360,48.0,49,0.5782883227290717,35.8
361,42.0,43,0.5774092179584874,
362,25.0,26,0.5765314495890844,
363,28.0,29,0.5756550155892869,
364,28.0,29,0.5747799139306071,
365,28.0,29,0.5739061425876413,
366,34.0,35,0.5730336995380644,
367,52.0,53,0.5721625827626259,
368,42.0,43,0.5712927902451447,
369,40.0,41,0.5704243199725049,
370,34.0,35,0.5695571699346507,39.7
371,29.0,30,0.5686913381245821,
372,68.0,69,0.5678268225383499,
373,33.0,34,0.5669636211750516,
374,47.0,48,0.5661017320368262,
375,33.0,34,0.5652411531288499,
376,59.0,60,0.5643818824593314,
377,30.0,31,0.5635239180395072,
378,39.0,40,0.5626672578836371,
379,46.0,47,0.5618119000089998,
380,43.0,44,0.5609578424358879,31.2
381,29.0,30,0.5601050831876034,
382,25.0,26,0.5592536202904537,
383,37.0,38,0.5584034517737461,
384,39.0,40,0.557554575669784,
385,40.0,41,0.5567069900138618,
386,39.0,40,0.555860692844261,
387,79.0,80,0.555015682202245,
388,26.0,27,0.5541719561320547,
389,28.0,29,0.5533295126809046,
390,31.0,32,0.5524883498989772,41.8
391,42.0,43,0.5516484658394196,
392,63.0,64,0.5508098585583382,
393,29.0,30,0.5499725261147945,
394,44.0,45,0.5491364665708007,
395,41.0,42,0.5483016779913149,
396,43.0,44,0.547468158444237,
397,32.0,33,0.546635906000404,
398,42.0,43,0.5458049187335856,
399,34.0,35,0.5449751947204796,
400,36.0,37,0.5441467320407077,55.1
401,28.0,29,0.543319528776811,
402,60.0,61,0.5424935830142452,
403,27.0,28,0.5416688928413769,
404,48.0,49,0.5408454563494782,
405,39.0,40,0.5400232716327233,
406,27.0,28,0.5392023367881834,
407,60.0,61,0.5383826499158224,
408,41.0,42,0.5375642091184927,
409,37.0,38,0.5367470125019308,
410,34.0,35,0.5359310581747527,36.2
411,32.0,33,0.5351163442484498,
412,40.0,41,0.5343028688373842,
413,66.0,67,0.5334906300587847,
414,45.0,46,0.5326796260327421,
415,36.0,37,0.5318698548822051,
416,36.0,37,0.5310613147329757,
417,59.0,60,0.5302540037137053,
418,27.0,28,0.52944791995589,
419,44.0,45,0.5286430615938663,
420,46.0,47,0.5278394267648069,35.7
421,28.0,29,0.5270370136087161,
422,36.0,37,0.5262358202684263,
423,43.0,44,0.5254358448895925,
424,32.0,33,0.5246370856206891,
425,27.0,28,0.523839540613005,
426,46.0,47,0.5230432080206394,
427,42.0,43,0.5222480860004978,
428,55.0,56,0.5214541727122872,
429,36.0,37,0.5206614663185127,
430,26.0,27,0.5198699649844724,37.9
431,43.0,44,0.5190796668782534,
432,56.0,57,0.5182905701707278,
433,40.0,41,0.5175026730355483,
434,30.0,31,0.5167159736491441,
435,28.0,29,0.5159304701907164,
436,32.0,33,0.5151461608422342,
437,76.0,77,0.5143630437884306,
438,43.0,44,0.513581117216798,
439,46.0,47,0.5128003793175843,
440,49.0,50,0.5120208282837884,41.9
441,54.0,55,0.5112424623111562,
442,44.0,45,0.5104652795981766,
443,31.0,32,0.5096892783460768,
444,35.0,36,0.5089144567588187,
445,44.0,45,0.5081408130430946,
446,27.0,28,0.5073683454083225,
447,55.0,56,0.5065970520666431,
448,26.0,27,0.5058269312329142,
449,47.0,48,0.505057981124708,
450,43.0,44,0.5042901999623061,33.6
451,29.0,30,0.5035235859686953,
452,32.0,33,0.5027581373695642,
453,32.0,33,0.5019938523932986,
454,76.0,77,0.5012307292709773,
455,29.0,30,0.5004687662363684,
456,35.0,36,0.4997079615259247,
457,75.0,76,0.49894831337878026,
458,51.0,52,0.4981898200367458,
459,48.0,49,0.49743247974430477,
460,27.0,28,0.4966762907486095,42.1
461,77.0,78,0.4959212512994768,
462,27.0,28,0.49516735964938413,
463,28.0,29,0.4944146140534656,
464,30.0,31,0.49366301276950775,
465,68.0,69,0.4929125540579456,
466,67.0,68,0.49216323618185864,
467,27.0,28,0.4914150574069668,
468,33.0,34,0.49066801600162646,
469,35.0,36,0.4899221102368264,
470,49.0,50,0.4891773383861838,37.5
471,32.0,33,0.48843369872594034,
472,43.0,44,0.48769118953495794,
473,51.0,52,0.4869498090947152,
474,45.0,46,0.486209555689303,
475,44.0,45,0.48547042760542086,
476,40.0,41,0.48473242313237275,
477,30.0,31,0.48399554056206323,
478,29.0,30,0.4832597781889935,
479,49.0,50,0.48252513431025745,
480,27.0,28,0.4817916072255376,38.5
481,43.0,44,0.48105919523710133,
482,51.0,52,0.48032789664979697,
483,33.0,34,0.47959770977104965,
484,32.0,33,0.4788686329108576,
485,39.0,40,0.4781406643817881,
486,63.0,64,0.47741380249897375,
487,27.0,28,0.4766880455801084,
488,28.0,29,0.47596339194544335,
489,71.0,72,0.47523983991778335,
490,54.0,55,0.4745173878224828,33.5
491,60.0,61,0.47379603398744197,
492,27.0,28,0.4730757767431029,
493,36.0,37,0.4723566144224458,
494,36.0,37,0.471638545360985,
495,32.0,33,0.47092156789676504,
496,33.0,34,0.47020568037035715,
497,30.0,31,0.46949088112485504,
498,34.0,35,0.46877716850587126,
499,29.0,30,0.4680645408615334,
500,37.0,38,0.4673529965424801,40.5
501,29.0,30,0.4666425339018574,
502,40.0,41,0.4659331512953148,
503,42.0,43,0.46522484708100165,
504,39.0,40,0.46451761961956306,
505,48.0,49,0.4638114672741363,
506,38.0,39,0.46310638841034707,
507,38.0,39,0.46240238139630546,
508,62.0,63,0.4616994446026025,
509,38.0,39,0.4609975764023061,
510,48.0,49,0.46029677517095746,42.7
511,47.0,48,0.45959703928656725,
512,29.0,30,0.45889836712961185,
513,30.0,31,0.4582007570830296,
514,72.0,73,0.4575042075322171,
515,30.0,31,0.45680871686502544,
516,27.0,28,0.45611428347175653,
517,29.0,30,0.4554209057451592,
518,42.0,43,0.45472858208042566,
519,28.0,29,0.4540373108751877,
520,37.0,38,0.4533470905295131,40.7
521,29.0,30,0.4526579194459017,
522,30.0,31,0.4519697960292819,
523,33.0,34,0.45128271868700687,
524,36.0,37,0.450596685828851,
525,56.0,57,0.4499116958670059,
526,32.0,33,0.4492277472160772,
527,33.0,34,0.4485448382930805,
528,41.0,42,0.44786296751743776,
529,56.0,57,0.4471821333109738,
530,38.0,39,0.4465023340979125,38.2
531,28.0,29,0.4458235683048733,
532,29.0,30,0.44514583436086735,
533,37.0,38,0.44446913069729416,
534,39.0,40,0.4437934557479376,
535,33.0,34,0.4431188079489626,
536,40.0,41,0.44244518573891134,
537,27.0,28,0.4417725875586998,
538,60.0,61,0.441101011851614,
539,38.0,39,0.4404304570633064,
540,26.0,27,0.4397609216417925,40.7
541,30.0,31,0.4390924040374469,
542,28.0,29,0.4384249027030001,
543,33.0,34,0.4377584160935346,
544,65.0,66,0.4370929426664816,
545,34.0,35,0.4364284808816171,
546,40.0,41,0.43576502920105875,
547,34.0,35,0.43510258608926183,
548,33.0,34,0.4344411500130161,
549,53.0,54,0.433780719441442,
550,25.0,26,0.4331212928459872,36.2
551,57.0,58,0.43246286870042316,
552,37.0,38,0.4318054454808413,
553,34.0,35,0.43114902166564983,
554,51.0,52,0.43049359573556994,
555,34.0,35,0.4298391661736325,
556,87.0,88,0.42918573146517436,
557,47.0,48,0.428533290097835,
558,28.0,29,0.4278818405615529,
559,44.0,45,0.4272313813485622,
560,28.0,29,0.4265819109533891,39.1
561,46.0,47,0.4259334278728483,
562,34.0,35,0.4252859306060398,
563,26.0,27,0.4246394176543451,
564,43.0,44,0.42399388752142386,
565,41.0,42,0.42334933871321057,
566,58.0,59,0.4227057697379109,
567,41.0,42,0.4220631791059984,
568,26.0,27,0.4214215653302108,
569,31.0,32,0.4207809269255469,
570,57.0,58,0.42014126240926297,40.3
571,26.0,27,0.41950257030086924,
572,36.0,37,0.4188648491221266,
573,52.0,53,0.4182280973970432,
574,49.0,50,0.41759231365187083,
575,40.0,41,0.4169574964151017,
576,56.0,57,0.4163236442174651,
577,27.0,28,0.41569075559192376,
578,65.0,66,0.4150588290736706,
579,45.0,46,0.41442786320012526,
580,61.0,62,0.41379785651093093,34.8
581,32.0,33,0.41316880754795066,
582,47.0,48,0.4125407148552642,
583,36.0,37,0.4119135769791646,
584,45.0,46,0.4112873924681547,
585,60.0,61,0.410662159872944,
586,33.0,34,0.4100378777464452,
587,61.0,62,0.40941454464377064,
588,45.0,46,0.4087921591222294,
589,28.0,29,0.4081707197413236,
590,29.0,30,0.40755022506274513,36.6
591,30.0,31,0.40693067365037255,
592,26.0,27,0.40631206407026743,
593,31.0,32,0.4056943948906712,
594,36.0,37,0.40507766468200196,
595,31.0,32,0.40446187201685085,
596,34.0,35,0.40384701546997903,
597,35.0,36,0.40323309361831433,
598,31.0,32,0.40262010504094786,
599,36.0,37,0.4020080483191308,
600,27.0,28,0.401396922036271,41.5
601,36.0,37,0.40078672477792987,
602,36.0,37,0.40017745513181907,
603,43.0,44,0.39956911168779713,
604,30.0,31,0.39896169303786627,
605,48.0,49,0.3983551977761691,
606,29.0,30,0.39774962449898543,
607,31.0,32,0.39714497180472896,
608,43.0,44,0.3965412382939441,
609,36.0,37,0.3959384225693027,
610,35.0,36,0.39533652323560065,42.0
611,69.0,70,0.394735538899755,
612,46.0,47,0.3941354681708004,
613,44.0,45,0.3935363096598862,
614,31.0,32,0.3929380619802728,
615,27.0,28,0.39234072374732903,
616,28.0,29,0.3917442935785283,
617,26.0,27,0.3911487700934459,
618,33.0,34,0.39055415191375553,
619,39.0,40,0.3899604376632263,
620,31.0,32,0.38936762596771934,45.7
621,32.0,33,0.3887757154551848,
622,28.0,29,0.3881847047556585,
623,48.0,49,0.387594592501259,
624,27.0,28,0.3870053773261842,
625,34.0,35,0.3864170578667082,
626,42.0,43,0.3858296327611784,
627,85.0,86,0.385243100650012,
628,42.0,43,0.38465746017569313,
629,38.0,39,0.3840727099827695,
630,31.0,32,0.38348884871784944,35.8
631,30.0,31,0.3829058750295986,
632,31.0,32,0.382323787568737,
633,43.0,44,0.3817425849880357,
634,30.0,31,0.38116226594231395,
635,40.0,41,0.38058282908843577,
636,58.0,59,0.3800042730853071,
637,31.0,32,0.3794265965938725,
638,36.0,37,0.37884979827711224,
639,55.0,56,0.37827387680003904,
640,59.0,60,0.3776988308296951,38.1
641,57.0,58,0.3771246590351488,
642,40.0,41,0.376551360087492,
643,28.0,29,0.3759789326598367,
644,45.0,46,0.37540737542731184,
645,28.0,29,0.3748366870670606,
646,62.0,63,0.3742668662582371,
647,35.0,36,0.3736979116820033,
648,26.0,27,0.37312982202152617,
649,31.0,32,0.37256259596197444,
650,33.0,34,0.3719962321905156,42.1
651,33.0,34,0.3714307293963129,
652,28.0,29,0.37086608627052237,
653,27.0,28,0.3703023015062896,
654,35.0,36,0.369739373798747,
655,51.0,52,0.36917730184501046,
656,44.0,45,0.36861608434417664,
657,31.0,32,0.3680557199973197,
658,121.0,122,0.3674962075074884,
659,34.0,35,0.3669375455797032,
660,66.0,67,0.36637973292095316,47.6
661,28.0,29,0.36582276824019283,
662,114.0,115,0.3652666502483395,
663,35.0,36,0.36471137765827005,
664,33.0,34,0.3641569491848181,
665,36.0,37,0.3636033635447709,
666,42.0,43,0.3630506194568664,
667,35.0,36,0.3624987156417903,
668,35.0,36,0.3619476508221732,
669,48.0,49,0.3613974237225874,
670,57.0,58,0.3608480330695441,39.3
671,29.0,30,0.3602994775914906,
672,30.0,31,0.35975175601880705,
673,46.0,47,0.3592048670838036,
674,50.0,51,0.3586588095207177,
675,31.0,32,0.35811358206571087,
676,30.0,31,0.3575691834568659,
677,51.0,52,0.35702561243418396,
678,31.0,32,0.35648286773958165,
679,48.0,49,0.3559409481168881,
680,50.0,51,0.35539985231184196,41.9
681,52.0,53,0.3548595790720887,
682,37.0,38,0.3543201271471776,
683,34.0,35,0.35378149528855873,
684,37.0,38,0.35324368224958036,
685,35.0,36,0.3527066867854858,
686,41.0,42,0.35217050765341057,
687,49.0,50,0.3516351436123797,
688,35.0,36,0.3511005934233046,
689,36.0,37,0.3505668558489804,
690,38.0,39,0.35003392965408303,47.7
691,33.0,34,0.3495018136051663,
692,46.0,47,0.3489705064706591,
693,26.0,27,0.3484400070208625,
694,76.0,77,0.3479103140279469,
695,27.0,28,0.3473814262659494,
696,35.0,36,0.34685334251077066,
697,28.0,29,0.3463260615401722,
698,45.0,46,0.3457995821337736,
699,69.0,70,0.3452739030730496,
700,31.0,32,0.3447490231413274,38.3
701,45.0,46,0.34422494112378366,
702,46.0,47,0.3437016558074419,
703,31.0,32,0.34317916598116954,
704,51.0,52,0.3426574704356751,
705,66.0,67,0.34213656796350556,
706,50.0,51,0.34161645735904334,
707,35.0,36,0.34109713741850367,
708,35.0,36,0.34057860693993175,
709,48.0,49,0.34006086472319996,
710,41.0,42,0.33954390957000513,38.0
711,35.0,36,0.3390277402838657,
712,39.0,40,0.33851235567011895,
713,27.0,28,0.33799775453591835,
714,41.0,42,0.33748393569023066,
715,32.0,33,0.3369708979438333,
716,94.0,95,0.33645864010931137,
717,26.0,27,0.3359471610010552,
718,29.0,30,0.33543645943525746,
719,39.0,40,0.33492653422991037,
720,33.0,34,0.33441738420480305,41.0
721,35.0,36,0.3339090081815187,
722,31.0,32,0.333401404983432,
723,43.0,44,0.33289457343570633,
724,32.0,33,0.332388512365291,
725,104.0,105,0.33188322060091857,
726,25.0,26,0.3313786969731021,
727,32.0,33,0.3308749403141326,
728,30.0,31,0.33037194945807613,
729,40.0,41,0.3298697232407712,
730,37.0,38,0.32936826049982604,47.0
731,27.0,28,0.328867560074616,
732,25.0,26,0.3283676208062807,
733,86.0,87,0.3278684415377215,
734,40.0,41,0.32737002111359875,
735,42.0,43,0.32687235838032913,
736,58.0,59,0.326375452186083,
737,35.0,36,0.32587930138078164,
738,30.0,31,0.32538390481609475,
739,42.0,43,0.32488926134543766,
740,67.0,68,0.3243953698239687,38.8
741,37.0,38,0.3239022291085866,
742,33.0,34,0.3234098380579279,
743,39.0,40,0.322918195532364,
744,31.0,32,0.322427300393999,
745,38.0,39,0.3219371515066666,
746,45.0,46,0.32144774773592777,
747,52.0,53,0.3209590879490681,
748,29.0,30,0.320471171015095,
749,46.0,47,0.31998399580473524,
750,36.0,37,0.3194975611904324,33.2
751,44.0,45,0.3190118660463439,
752,33.0,34,0.31852690924833893,
753,31.0,32,0.3180426896739954,
754,42.0,43,0.3175592062025976,
755,77.0,78,0.3170764577151334,
756,30.0,31,0.3165944430942918,
757,31.0,32,0.3161131612244605,
758,87.0,88,0.31563261099172285,
759,28.0,29,0.31515279128385576,
760,26.0,27,0.3146737009903269,41.3
761,30.0,31,0.314195339002292,
762,48.0,49,0.3137177042125927,
763,45.0,46,0.3132407955157535,
764,48.0,49,0.31276461180797954,
765,36.0,37,0.31228915198715385,
