episode,reward,length,epsilon,eval_reward
176,60.0,61,0.41386834584198684,
177,101.0,102,0.4117990041127769,
178,48.0,49,0.40974000909221303,
179,173.0,174,0.40769130904675194,
180,75.0,76,0.40565285250151817,169.5
181,37.0,38,0.4036245882390106,
182,144.0,145,0.4016064652978155,
183,220.0,221,0.3995984329713264,
184,84.0,85,0.3976004408064698,
185,184.0,185,0.39561243860243744,
186,177.0,178,0.3936343764094253,
187,16.0,17,0.39166620452737816,
188,217.0,218,0.3897078735047413,
189,80.0,81,0.3877593341372176,
190,385.0,386,0.3858205374665315,191.1
191,88.0,89,0.38389143477919885,
192,225.0,226,0.3819719776053028,
193,166.0,167,0.3800621177172763,
194,19.0,20,0.37816180712868996,
195,220.0,221,0.37627099809304654,
196,323.0,324,0.3743896431025813,
197,474.0,475,0.37251769488706843,
198,352.0,353,0.3706551064126331,
199,156.0,157,0.36880183088056995,
200,26.0,27,0.3669578217261671,158.6
201,211.0,212,0.36512303261753626,
202,31.0,32,0.3632974174544486,
203,125.0,126,0.3614809303671764,
204,200.0,201,0.3596735257153405,
205,219.0,220,0.3578751580867638,
206,204.0,205,0.35608578229633,
207,364.0,365,0.3543053533848483,
208,301.0,302,0.35253382661792404,
209,132.0,133,0.3507711574848344,
210,128.0,129,0.34901730169741024,136.8
211,84.0,85,0.3472722151889232,
212,171.0,172,0.3455358541129786,
213,45.0,46,0.3438081748424137,
214,148.0,149,0.3420891339682016,
215,18.0,19,0.3403786882983606,
216,167.0,168,0.3386767948568688,
217,29.0,30,0.33698341088258443,
218,53.0,54,0.3352984938281715,
219,67.0,68,0.33362200135903064,
220,16.0,17,0.33195389135223546,140.3
221,38.0,39,0.3302941218954743,
222,426.0,427,0.32864265128599696,
223,214.0,215,0.326999438029567,
224,228.0,229,0.3253644408394192,
225,327.0,328,0.3237376186352221,
226,25.0,26,0.322118930542046,
227,100.0,101,0.32050833588933575,
228,165.0,166,0.31890579420988907,
229,43.0,44,0.3173112652388396,
230,209.0,210,0.3157247089126454,219.0
231,49.0,50,0.3141460853680822,
232,94.0,95,0.3125753549412418,
233,211.0,212,0.31101247816653554,
234,474.0,475,0.30945741577570285,
235,233.0,234,0.3079101286968243,
236,188.0,189,0.3063705780533402,
237,299.0,300,0.30483872516307353,
238,22.0,23,0.3033145315372582,
239,364.0,365,0.3017979588795719,
240,106.0,107,0.30028896908517405,247.1
241,48.0,49,0.2987875242397482,
242,157.0,158,0.29729358661854943,
243,11.0,12,0.29580711868545667,
244,68.0,69,0.2943280830920294,
245,59.0,60,0.29285644267656924,
246,204.0,205,0.2913921604631864,
247,11.0,12,0.28993519966087045,
248,42.0,43,0.2884855236625661,
249,114.0,115,0.28704309604425327,
250,189.0,190,0.285607880564032,166.2
251,75.0,76,0.28417984116121187,
252,70.0,71,0.2827589419554058,
253,120.0,121,0.28134514724562876,
254,61.0,62,0.2799384215094006,
255,101.0,102,0.27853872940185365,
256,70.0,71,0.27714603575484437,
257,21.0,22,0.2757603055760701,
258,99.0,100,0.2743815040481898,
259,79.0,80,0.2730095965279488,
260,29.0,30,0.27164454854530906,108.8
261,111.0,112,0.2702863258025825,
262,132.0,133,0.2689348941735696,
263,51.0,52,0.26759021970270175,
264,96.0,97,0.2662522686041882,
265,106.0,107,0.2649210072611673,
266,61.0,62,0.26359640222486147,
267,149.0,150,0.26227842021373715,
268,68.0,69,0.2609670281126685,
269,137.0,138,0.25966219297210513,
270,55.0,56,0.2583638820072446,100.3
271,132.0,133,0.2570720625972084,
272,12.0,13,0.25578670228422234,
273,141.0,142,0.25450776877280124,
274,19.0,20,0.2532352299289372,
275,143.0,144,0.2519690537792925,
276,179.0,180,0.2507092085103961,
277,95.0,96,0.2494556624678441,
278,63.0,64,0.24820838415550486,
279,120.0,121,0.24696734223472733,
280,93.0,94,0.2457325055235537,129.6
281,148.0,149,0.24450384299593592,
282,127.0,128,0.24328132378095624,
283,147.0,148,0.24206491716205145,
284,80.0,81,0.2408545925762412,
285,148.0,149,0.23965031961336,
286,42.0,43,0.2384520680152932,
287,142.0,143,0.23725980767521673,
288,166.0,167,0.23607350863684065,
289,186.0,187,0.23489314109365644,
290,229.0,230,0.23371867538818816,500.0
291,97.0,98,0.23255008201124722,
292,92.0,93,0.231387331601191,
293,40.0,41,0.23023039494318503,
294,201.0,202,0.2290792429684691,
295,269.0,270,0.22793384675362674,
296,102.0,103,0.22679417751985861,
297,239.0,240,0.22566020663225933,
298,240.0,241,0.22453190559909803,
299,98.0,99,0.22340924607110255,
300,146.0,147,0.22229219984074702,99.6
301,31.0,32,0.2211807388415433,
302,162.0,163,0.22007483514733558,
303,132.0,133,0.2189744609715989,
304,108.0,109,0.2178795886667409,
305,186.0,187,0.2167901907234072,
306,49.0,50,0.21570623976979014,
307,124.0,125,0.21462770857094118,
308,55.0,56,0.21355457002808648,
309,61.0,62,0.21248679717794605,
310,15.0,16,0.21142436319205632,125.7
311,45.0,46,0.21036724137609603,
312,180.0,181,0.20931540516921554,
313,79.0,80,0.20826882814336947,
314,291.0,292,0.20722748400265262,
315,193.0,194,0.20619134658263935,
316,10.0,11,0.20516038984972615,
317,45.0,46,0.2041345879004775,
318,52.0,53,0.2031139149609751,
319,232.0,233,0.20209834538617025,
320,213.0,214,0.2010878536592394,115.6
321,191.0,192,0.2000824143909432,
322,97.0,98,0.19908200231898848,
323,95.0,96,0.19808659230739353,
324,137.0,138,0.19709615934585656,
325,268.0,269,0.19611067854912728,
326,22.0,23,0.19513012515638165,
327,72.0,73,0.19415447453059972,
328,22.0,23,0.19318370215794672,
329,59.0,60,0.192217783647157,
330,274.0,275,0.1912566947289212,185.3
331,38.0,39,0.1903004112552766,
332,500.0,500,0.18934890919900021,
333,142.0,143,0.18840216465300522,
334,125.0,126,0.18746015382974018,
335,134.0,135,0.1865228530605915,
336,140.0,141,0.18559023879528855,
337,25.0,26,0.1846622876013121,
338,61.0,62,0.18373897616330553,
339,71.0,72,0.182820281282489,
340,26.0,27,0.18190617987607657,102.9
341,109.0,110,0.18099664897669618,
342,42.0,43,0.1800916657318127,
343,32.0,33,0.17919120740315364,
344,22.0,23,0.17829525136613786,
345,34.0,35,0.17740377510930716,
346,151.0,152,0.17651675623376062,
347,142.0,143,0.1756341724525918,
348,73.0,74,0.17475600159032884,
349,187.0,188,0.17388222158237718,
350,151.0,152,0.1730128104744653,171.7
351,116.0,117,0.17214774642209296,
352,200.0,201,0.1712870076899825,
353,190.0,191,0.17043057265153258,
354,12.0,13,0.16957841978827493,
355,105.0,106,0.16873052768933355,
356,16.0,17,0.1678868750508869,
357,95.0,96,0.16704744067563246,
358,131.0,132,0.1662122034722543,
359,102.0,103,0.16538114245489302,
360,114.0,115,0.16455423674261854,92.3
361,103.0,104,0.16373146555890544,
362,22.0,23,0.16291280823111093,
363,64.0,65,0.16209824418995536,
364,87.0,88,0.16128775296900558,
365,33.0,34,0.16048131420416054,
366,48.0,49,0.15967890763313974,
367,82.0,83,0.15888051309497406,
368,161.0,162,0.1580861105294992,
369,154.0,155,0.1572956799768517,
370,93.0,94,0.15650920157696743,99.7
371,140.0,141,0.1557266555690826,
372,125.0,126,0.1549480222912372,
373,163.0,164,0.15417328217978102,
374,42.0,43,0.1534024157688821,
375,126.0,127,0.1526354036900377,
376,152.0,153,0.1518722266715875,
377,143.0,144,0.15111286553822956,
378,168.0,169,0.15035730121053842,
379,37.0,38,0.14960551470448571,
380,12.0,13,0.14885748713096328,439.3
381,29.0,30,0.14811319969530845,
382,111.0,112,0.1473726336968319,
383,134.0,135,0.14663577052834775,
384,292.0,293,0.14590259167570602,
385,33.0,34,0.1451730787173275,
386,150.0,151,0.14444721332374086,
387,31.0,32,0.14372497725712216,
388,105.0,106,0.14300635237083656,
389,142.0,143,0.14229132060898236,
390,69.0,70,0.14157986400593744,101.8
391,285.0,286,0.14087196468590776,
392,130.0,131,0.14016760486247823,
393,40.0,41,0.13946676683816583,
394,204.0,205,0.138769433003975,
395,81.0,82,0.13807558583895513,
396,86.0,87,0.13738520790976036,
397,91.0,92,0.13669828187021155,
398,17.0,18,0.13601479046086049,
399,64.0,65,0.1353347165085562,
400,124.0,125,0.1346580429260134,99.8
401,39.0,40,0.13398475271138335,
402,43.0,44,0.13331482894782642,
403,240.0,241,0.13264825480308728,
404,23.0,24,0.13198501352907185,
405,106.0,107,0.1313250884614265,
406,59.0,60,0.13066846301911936,
407,166.0,167,0.13001512070402377,
408,190.0,191,0.12936504510050365,
409,121.0,122,0.12871821987500112,
410,108.0,109,0.12807462877562611,306.2
411,55.0,56,0.12743425563174798,
412,117.0,118,0.12679708435358925,
413,184.0,185,0.1261630989318213,
414,32.0,33,0.1255322834371622,
415,147.0,148,0.12490462201997637,
416,83.0,84,0.1242800989098765,
417,139.0,140,0.12365869841532712,
418,127.0,128,0.12304040492325048,
419,283.0,284,0.12242520289863423,
420,267.0,268,0.12181307688414106,244.1
421,344.0,345,0.12120401149972035,
422,240.0,241,0.12059799144222175,
423,125.0,126,0.11999500148501063,
424,295.0,296,0.11939502647758558,
425,169.0,170,0.11879805134519765,
426,175.0,176,0.11820406108847166,
427,37.0,38,0.1176130407830293,
428,363.0,364,0.11702497557911415,
429,33.0,34,0.11643985070121858,
430,180.0,181,0.11585765144771248,241.2
431,229.0,230,0.11527836319047392,
432,382.0,383,0.11470197137452155,
433,23.0,24,0.11412846151764894,
434,13.0,14,0.1135578192100607,
435,39.0,40,0.11299003011401039,
436,24.0,25,0.11242507996344034,
437,155.0,156,0.11186295456362313,
438,117.0,118,0.11130363979080501,
439,100.0,101,0.11074712159185099,
440,500.0,500,0.11019338598389174,100.1
441,157.0,158,0.10964241905397228,
442,179.0,180,0.10909420695870241,
443,100.0,101,0.1085487359239089,
444,109.0,110,0.10800599224428936,
445,172.0,173,0.10746596228306791,
446,141.0,142,0.10692863247165257,
447,84.0,85,0.1063939893092943,
448,194.0,195,0.10586201936274783,
449,129.0,130,0.10533270926593409,
450,171.0,172,0.10480604571960442,95.6
451,106.0,107,0.1042820154910064,
452,103.0,104,0.10376060541355137,
453,109.0,110,0.1032418023864836,
454,103.0,104,0.10272559337455119,
455,10.0,11,0.10221196540767843,
456,99.0,100,0.10170090558064004,
457,95.0,96,0.10119240105273684,
458,106.0,107,0.10068643904747315,
459,49.0,50,0.10018300685223579,
460,35.0,36,0.0996820918179746,92.9
461,96.0,97,0.09918368135888474,
462,103.0,104,0.09868776295209031,
463,100.0,101,0.09819432413732986,
464,108.0,109,0.09770335251664321,
465,119.0,120,0.09721483575406,
466,101.0,102,0.09672876157528969,
467,139.0,140,0.09624511776741324,
468,119.0,120,0.09576389217857617,
469,119.0,120,0.09528507271768329,
470,96.0,97,0.09480864735409487,104.2
471,94.0,95,0.0943346041173244,
472,95.0,96,0.09386293109673778,
473,113.0,114,0.09339361644125409,
474,182.0,183,0.09292664835904782,
475,131.0,132,0.09246201511725258,
476,95.0,96,0.09199970504166631,
477,94.0,95,0.09153970651645797,
478,137.0,138,0.09108200798387568,
479,118.0,119,0.0906265979439563,
480,204.0,205,0.09017346495423652,130.7
