episode,reward,length,epsilon,lr,eval_reward
341,40.0,41,0.7109376021267352,0.1,
342,91.0,92,0.7102266645246085,0.1,
343,17.0,18,0.7095164378600839,0.1,
344,27.0,28,0.7088069214222238,0.1,
345,25.0,26,0.7080981145008015,0.1,
346,41.0,42,0.7073900163863007,0.1,
347,12.0,13,0.7066826263699144,0.1,
348,8.0,9,0.7059759437435444,0.1,
349,133.0,134,0.7052699677998009,0.1,
350,81.0,82,0.704564697832001,0.1,
351,28.0,29,0.7038601331341691,0.1,
352,35.0,36,0.7031562730010349,0.1,
353,31.0,32,0.7024531167280339,0.1,
354,9.0,10,0.7017506636113059,0.1,
355,37.0,38,0.7010489129476946,0.1,
356,48.0,49,0.7003478640347469,0.1,
357,23.0,24,0.6996475161707122,0.1,
358,86.0,87,0.6989478686545415,0.1,
359,66.0,67,0.698248920785887,0.1,
360,139.0,140,0.6975506718651011,0.1,42.4
361,41.0,42,0.6968531211932361,0.1,
362,19.0,20,0.6961562680720428,0.1,
363,59.0,60,0.6954601118039707,0.1,
364,15.0,16,0.6947646516921667,0.1,
365,18.0,19,0.6940698870404746,0.1,
366,11.0,12,0.6933758171534341,0.1,
367,42.0,43,0.6926824413362807,0.1,
368,78.0,79,0.6919897588949444,0.1,
369,49.0,50,0.6912977691360495,0.1,
370,51.0,52,0.6906064713669134,0.1,
371,60.0,61,0.6899158648955466,0.1,
372,126.0,127,0.689225949030651,0.1,
373,21.0,22,0.6885367230816204,0.1,
374,22.0,23,0.6878481863585387,0.1,
375,127.0,128,0.6871603381721801,0.1,
376,84.0,85,0.686473177834008,0.1,
377,40.0,41,0.685786704656174,0.1,
378,37.0,38,0.6851009179515178,0.1,
379,174.0,175,0.6844158170335664,0.1,
380,63.0,64,0.6837314012165328,0.1,49.1
381,37.0,38,0.6830476698153162,0.1,
382,15.0,16,0.6823646221455009,0.1,
383,26.0,27,0.6816822575233553,0.1,
384,72.0,73,0.6810005752658319,0.1,
385,16.0,17,0.680319574690566,0.1,
386,117.0,118,0.6796392551158754,0.1,
387,92.0,93,0.6789596158607596,0.1,
388,53.0,54,0.6782806562448989,0.1,
389,16.0,17,0.677602375588654,0.1,
390,49.0,50,0.6769247732130653,0.1,
391,11.0,12,0.6762478484398523,0.1,
392,47.0,48,0.6755716005914124,0.1,
393,23.0,24,0.674896028990821,0.1,
394,36.0,37,0.6742211329618302,0.1,
395,26.0,27,0.6735469118288684,0.1,
396,39.0,40,0.6728733649170395,0.1,
397,28.0,29,0.6722004915521225,0.1,
398,26.0,27,0.6715282910605703,0.1,
399,16.0,17,0.6708567627695098,0.1,
